315.23, 315.03, 293.11, 271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 
315.03, 293.11, 271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 
293.11, 271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 
271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 
271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 
282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 
293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 
287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 
278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 
277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 
268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 
268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 
234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 
192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 
208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 
208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 
200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 
209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 
215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 
211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 
220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 
232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 
232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 
246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 
250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 
273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 
261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 
240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 
232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 
228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 
223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 
223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 
230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 
229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 
226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 
218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 
222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 
227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 
223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 
220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 
219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 
220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 
221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 
236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 
251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 
239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 
234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 
241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 
237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 
239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 
243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 
244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 
237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 
239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 
238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 
237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 
236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 
252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 
257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 
253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 
267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 
279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 
275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 
273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 
273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 
275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 
275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 
286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 
292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 
295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 
294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 
287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 
282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 
282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 
290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 
287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 
265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 
258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 
260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 
259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 
265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 
265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 
250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 
246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 
249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 
247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 
252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 
243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 
247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 
244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 
245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 
251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 
253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 
253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 
257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 
255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 
