662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 0
665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 1
655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 1
658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 0
627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 1
616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 0
637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 0
626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 0
629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 0
633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 0
639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 1
627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 0
629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 0
630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 1
622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 1
613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 1
610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 0
583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 1
578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 0
562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 0
564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 1
574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 1
563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 0
581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 1
512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 1
501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 1
497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 0
462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 0
457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 1
478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 1
449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 0
442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 0
447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 0
457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 0
460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 0
449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 0
450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 0
437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 0
386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 1
414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 1
422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 1
413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 0
465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 24.014336917562723, 0
500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 24.014336917562723, 24.014336917562723, 0
518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 24.014336917562723, 24.014336917562723, 30.017921146953405, 0
498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 24.014336917562723, 24.014336917562723, 30.017921146953405, 30.017921146953405, 0
481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 24.014336917562723, 24.014336917562723, 30.017921146953405, 30.017921146953405, 28.016726403823178, 1
496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 24.014336917562723, 24.014336917562723, 30.017921146953405, 30.017921146953405, 28.016726403823178, 28.016726403823178, 1
498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 24.014336917562723, 24.014336917562723, 30.017921146953405, 30.017921146953405, 28.016726403823178, 28.016726403823178, 28.016726403823178, 1
494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 24.014336917562723, 24.014336917562723, 30.017921146953405, 30.017921146953405, 28.016726403823178, 28.016726403823178, 28.016726403823178, 24.014336917562723, 1
489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 24.014336917562723, 24.014336917562723, 30.017921146953405, 30.017921146953405, 28.016726403823178, 28.016726403823178, 28.016726403823178, 24.014336917562723, 22.0131421744325, 0
486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 32.01911589008363, 30.017921146953405, 28.016726403823178, 24.014336917562723, 24.014336917562723, 30.017921146953405, 30.017921146953405, 28.016726403823178, 28.016726403823178, 28.016726403823178, 24.014336917562723, 22.0131421744325, 26.01553166069295, 0
